"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"BUM00015614","SOFIA, BU","2022-01-01","0.0","5.7","13.0",
"BUM00015614","SOFIA, BU","2022-01-02","0.0","7.2","12.6",
"BUM00015614","SOFIA, BU","2022-01-03","0.0","3.8","12.1",
"BUM00015614","SOFIA, BU","2022-01-04","0.0","2.4","9.4",
"BUM00015614","SOFIA, BU","2022-01-05","0.0","3.4","12.5",
"BUM00015614","SOFIA, BU","2022-01-06","0.0","5.3","16.7",
"BUM00015614","SOFIA, BU","2022-01-07","0.0","3.0","5.4",
"BUM00015614","SOFIA, BU","2022-01-08","0.0","3.7",,"1.1"
"BUM00015614","SOFIA, BU","2022-01-09","0.0","3.9",,
"BUM00015614","SOFIA, BU","2022-01-10","1.0","3.3","4.5","1.4"
"BUM00015614","SOFIA, BU","2022-01-11","8.6","-0.2","1.8","-2.4"
"BUM00015614","SOFIA, BU","2022-01-12","0.8","-2.9",,"-4.7"
"BUM00015614","SOFIA, BU","2022-01-13","0.0","-4.9",,"-6.9"
"BUM00015614","SOFIA, BU","2022-01-14","0.0","-0.6","5.0","-7.1"
"BUM00015614","SOFIA, BU","2022-01-15","0.0","2.7",,
"BUM00015614","SOFIA, BU","2022-01-16","0.0","-1.7",,
"BUM00015614","SOFIA, BU","2022-01-17","0.0","-0.2","5.1",
"BUM00015614","SOFIA, BU","2022-01-18","1.0","-0.4","4.5",
"BUM00015614","SOFIA, BU","2022-01-19","0.0","-2.3","2.3","-6.1"
"BUM00015614","SOFIA, BU","2022-01-20","0.0","-0.5",,
"BUM00015614","SOFIA, BU","2022-01-21","5.1","-1.3","5.1",
"BUM00015614","SOFIA, BU","2022-01-22","4.1","-5.0","-1.4",
"BUM00015614","SOFIA, BU","2022-01-23","0.0","-5.0",,
"BUM00015614","SOFIA, BU","2022-01-24","1.5","-7.2","-3.7",
"BUM00015614","SOFIA, BU","2022-01-25","0.0","-10.8","-4.5",
"BUM00015614","SOFIA, BU","2022-01-26","0.0","-5.4",,
"BUM00015614","SOFIA, BU","2022-01-27","0.0","-1.4","2.4",
"BUM00015614","SOFIA, BU","2022-01-28","0.0","-2.3","4.6",
"BUM00015614","SOFIA, BU","2022-01-29","0.0","0.6",,
"BUM00015614","SOFIA, BU","2022-01-30","0.0","-1.0",,"-8.7"
"BUM00015614","SOFIA, BU","2022-01-31","0.5","1.9",,
"BUM00015614","SOFIA, BU","2022-02-01","0.0","-0.6","3.0",
"BUM00015614","SOFIA, BU","2022-02-02","8.6","-0.2","2.3","-1.6"
"BUM00015614","SOFIA, BU","2022-02-03","1.8","0.8","4.2",
"BUM00015614","SOFIA, BU","2022-02-04","0.3","-3.0","3.1",
"BUM00015614","SOFIA, BU","2022-02-05","0.0","0.2","9.1",
"BUM00015614","SOFIA, BU","2022-02-06","0.0","3.4","9.1",
"BUM00015614","SOFIA, BU","2022-02-07","0.0","2.7","9.6",
"BUM00015614","SOFIA, BU","2022-02-08","4.3","1.3","3.0","-0.7"
"BUM00015614","SOFIA, BU","2022-02-09","0.0","2.9","6.4",
"BUM00015614","SOFIA, BU","2022-02-10","0.0","1.8","10.3",
"BUM00015614","SOFIA, BU","2022-02-11","0.0","3.3",,
"BUM00015614","SOFIA, BU","2022-02-12","0.0","4.1","10.0",
"BUM00015614","SOFIA, BU","2022-02-13","0.0","2.8",,
"BUM00015614","SOFIA, BU","2022-02-14","0.0","1.4",,"-2.1"
"BUM00015614","SOFIA, BU","2022-02-15","0.0","2.6",,
"BUM00015614","SOFIA, BU","2022-02-16","0.0","3.7",,
"BUM00015614","SOFIA, BU","2022-02-17","0.0","5.2","14.5",
"BUM00015614","SOFIA, BU","2022-02-18","1.5","6.6","11.2",
"BUM00015614","SOFIA, BU","2022-02-19","0.0","5.5","16.1",
"BUM00015614","SOFIA, BU","2022-02-20","0.0","7.1",,
"BUM00015614","SOFIA, BU","2022-02-21","0.8","8.8",,
"BUM00015614","SOFIA, BU","2022-02-22","1.0","5.2","12.6","2.4"
"BUM00015614","SOFIA, BU","2022-02-23","8.4","5.1",,"2.5"
"BUM00015614","SOFIA, BU","2022-02-24","0.0","2.4",,
"BUM00015614","SOFIA, BU","2022-02-25","0.0","1.7",,
"BUM00015614","SOFIA, BU","2022-02-26","0.0","2.9",,
"BUM00015614","SOFIA, BU","2022-02-27","14.0","1.3","5.5","-0.1"
"BUM00015614","SOFIA, BU","2022-02-28","10.9","-0.6","1.2",
"BUM00015614","SOFIA, BU","2022-03-01","0.0","-1.4",,"-7.1"
"BUM00015614","SOFIA, BU","2022-03-02","0.0","-0.1","3.8",
"BUM00015614","SOFIA, BU","2022-03-03","0.0","1.2",,
"BUM00015614","SOFIA, BU","2022-03-04","0.0","0.6",,
"BUM00015614","SOFIA, BU","2022-03-05","0.0","0.6",,
"BUM00015614","SOFIA, BU","2022-03-06","5.3","0.5","1.0","-0.7"
"BUM00015614","SOFIA, BU","2022-03-07","4.3","0.1","1.1",
"BUM00015614","SOFIA, BU","2022-03-08","1.8","-1.1",,"-3.0"
"BUM00015614","SOFIA, BU","2022-03-09","2.0","-1.7","2.3","-4.1"
"BUM00015614","SOFIA, BU","2022-03-10","0.5","-2.9",,
"BUM00015614","SOFIA, BU","2022-03-11","0.0","-3.9",,"-9.6"
"BUM00015614","SOFIA, BU","2022-03-12","2.0","-3.9",,
"BUM00015614","SOFIA, BU","2022-03-13","0.0","-2.8",,"-10.8"
"BUM00015614","SOFIA, BU","2022-03-14","0.0","-0.2","7.1",
"BUM00015614","SOFIA, BU","2022-03-15","0.0","2.9",,
"BUM00015614","SOFIA, BU","2022-03-16","0.0","4.2","8.6",
"BUM00015614","SOFIA, BU","2022-03-17","1.3","2.6","6.4","0.7"
"BUM00015614","SOFIA, BU","2022-03-18","1.3","0.7","4.2",
"BUM00015614","SOFIA, BU","2022-03-19","0.0","-1.8","3.2","-8.4"
"BUM00015614","SOFIA, BU","2022-03-20","0.0","-1.0",,
"BUM00015614","SOFIA, BU","2022-03-21","0.0","0.8",,
"BUM00015614","SOFIA, BU","2022-03-22","0.0","4.7",,
"BUM00015614","SOFIA, BU","2022-03-23","0.0","5.4",,
"BUM00015614","SOFIA, BU","2022-03-24","0.0","7.6",,
"BUM00015614","SOFIA, BU","2022-03-25","0.0","9.9",,
"BUM00015614","SOFIA, BU","2022-03-26","0.0","7.8",,
"BUM00015614","SOFIA, BU","2022-03-27","0.0","9.1","19.2",
"BUM00015614","SOFIA, BU","2022-03-28","0.0","9.7",,
"BUM00015614","SOFIA, BU","2022-03-29","0.0","10.2","18.5",
"BUM00015614","SOFIA, BU","2022-03-30","0.0","11.1",,
"BUM00015614","SOFIA, BU","2022-03-31","0.0","15.2",,"10.6"
"BUM00015614","SOFIA, BU","2022-04-01","0.0","13.9","21.9",
"BUM00015614","SOFIA, BU","2022-04-02","13.2","10.8","17.2",
"BUM00015614","SOFIA, BU","2022-04-03","2.5","5.8","10.2",
"BUM00015614","SOFIA, BU","2022-04-04","1.0","5.4",,
"BUM00015614","SOFIA, BU","2022-04-05","0.0","7.9","16.0",
"BUM00015614","SOFIA, BU","2022-04-06","0.0","10.3",,
"BUM00015614","SOFIA, BU","2022-04-07","2.0","10.1","16.0",
"BUM00015614","SOFIA, BU","2022-04-08","4.1","14.1","21.4","5.2"
"BUM00015614","SOFIA, BU","2022-04-09","0.0","15.1","23.1",
"BUM00015614","SOFIA, BU","2022-04-10","10.9","4.9","17.4",
"BUM00015614","SOFIA, BU","2022-04-11","7.1","5.3","9.9","2.4"
"BUM00015614","SOFIA, BU","2022-04-12","0.0","6.3","15.5","-2.6"
"BUM00015614","SOFIA, BU","2022-04-13","0.0","8.7",,"-1.3"
"BUM00015614","SOFIA, BU","2022-04-14","0.0","10.2","19.3",
"BUM00015614","SOFIA, BU","2022-04-15","0.0","12.9","23.1",
"BUM00015614","SOFIA, BU","2022-04-16","0.0","13.2",,
"BUM00015614","SOFIA, BU","2022-04-17","2.3","6.6","14.8","1.8"
"BUM00015614","SOFIA, BU","2022-04-18","5.1","3.4",,
"BUM00015614","SOFIA, BU","2022-04-19","4.1","3.7","9.1",
"BUM00015614","SOFIA, BU","2022-04-20","1.0","2.2",,
"BUM00015614","SOFIA, BU","2022-04-21","10.4","6.6",,"-2.2"
"BUM00015614","SOFIA, BU","2022-04-22","0.8","13.3","20.2",
"BUM00015614","SOFIA, BU","2022-04-23","0.0","13.9","19.7",
"BUM00015614","SOFIA, BU","2022-04-24","0.0","15.1","24.0",
"BUM00015614","SOFIA, BU","2022-04-25","0.0","17.0","24.2",
"BUM00015614","SOFIA, BU","2022-04-26","0.0","13.8",,"5.9"
"BUM00015614","SOFIA, BU","2022-04-27","0.3","15.2",,
"BUM00015614","SOFIA, BU","2022-04-28","0.0","12.2","18.4","10.0"
"BUM00015614","SOFIA, BU","2022-04-29","0.0","12.5","17.1",
"BUM00015614","SOFIA, BU","2022-04-30","0.0","12.3",,
"BUM00015614","SOFIA, BU","2022-05-01","3.3","12.6",,
"BUM00015614","SOFIA, BU","2022-05-02","0.0","11.9","15.6",
"BUM00015614","SOFIA, BU","2022-05-03","7.6","9.1","12.8",
"BUM00015614","SOFIA, BU","2022-05-04","0.0","10.0",,"1.0"
"BUM00015614","SOFIA, BU","2022-05-05","3.0","11.7","20.1","3.8"
"BUM00015614","SOFIA, BU","2022-05-06","0.0","13.5",,
"BUM00015614","SOFIA, BU","2022-05-07","0.0","13.3","20.0",
"BUM00015614","SOFIA, BU","2022-05-08","0.0","13.1",,"3.2"
"BUM00015614","SOFIA, BU","2022-05-09","0.0","14.3",,"3.9"
"BUM00015614","SOFIA, BU","2022-05-10","0.0","14.7","23.0","4.9"
"BUM00015614","SOFIA, BU","2022-05-11","0.3","15.1",,"6.8"
"BUM00015614","SOFIA, BU","2022-05-12","0.0","17.1",,
"BUM00015614","SOFIA, BU","2022-05-13","0.0","18.9",,
"BUM00015614","SOFIA, BU","2022-05-14","0.0","16.7","24.6","9.4"
"BUM00015614","SOFIA, BU","2022-05-15","0.0","17.3",,
"BUM00015614","SOFIA, BU","2022-05-16","0.0","17.8",,
"BUM00015614","SOFIA, BU","2022-05-17","0.0","19.6",,
"BUM00015614","SOFIA, BU","2022-05-18","2.5","13.6","22.0",
"BUM00015614","SOFIA, BU","2022-05-19","12.2","12.2",,"1.7"
"BUM00015614","SOFIA, BU","2022-05-20","0.0","15.3",,
"BUM00015614","SOFIA, BU","2022-05-21","0.0","19.2",,
"BUM00015614","SOFIA, BU","2022-05-22","0.0","19.9",,
"BUM00015614","SOFIA, BU","2022-05-23","0.0","18.6",,"9.5"
"BUM00015614","SOFIA, BU","2022-05-24","0.0","19.7",,"13.6"
"BUM00015614","SOFIA, BU","2022-05-25","0.0","20.5","31.3","11.6"
"BUM00015614","SOFIA, BU","2022-05-26","0.0","21.3",,
"BUM00015614","SOFIA, BU","2022-05-27","0.0","21.6",,"12.4"
"BUM00015614","SOFIA, BU","2022-05-28","2.3","19.7",,
"BUM00015614","SOFIA, BU","2022-05-29","7.6","18.2",,"12.8"
"BUM00015614","SOFIA, BU","2022-05-30","7.1","18.3",,"10.2"
"BUM00015614","SOFIA, BU","2022-05-31","0.0","19.0",,
"BUM00015614","SOFIA, BU","2022-06-01","8.1","19.8",,
"BUM00015614","SOFIA, BU","2022-06-02","0.0","21.4",,
"BUM00015614","SOFIA, BU","2022-06-03","0.0","21.7",,"13.7"
"BUM00015614","SOFIA, BU","2022-06-04","0.0","22.3","29.0","14.8"
"BUM00015614","SOFIA, BU","2022-06-05","0.0","22.9",,"14.9"
"BUM00015614","SOFIA, BU","2022-06-06","11.7","18.0","24.7",
"BUM00015614","SOFIA, BU","2022-06-07","9.7","18.8",,"12.5"
"BUM00015614","SOFIA, BU","2022-06-08","0.0","17.9","26.0","10.4"
"BUM00015614","SOFIA, BU","2022-06-09","47.5","17.9",,
"BUM00015614","SOFIA, BU","2022-06-10","2.3","17.0",,"14.8"
"BUM00015614","SOFIA, BU","2022-06-11","33.3","16.9",,"15.0"
"BUM00015614","SOFIA, BU","2022-06-12","13.2","17.7","22.3","14.8"
"BUM00015614","SOFIA, BU","2022-06-13","7.9","20.0",,"12.4"
"BUM00015614","SOFIA, BU","2022-06-14","0.0","18.6",,"12.9"
"BUM00015614","SOFIA, BU","2022-06-15","3.3","18.2","24.1",
"BUM00015614","SOFIA, BU","2022-06-16","0.0","19.3",,"11.2"
"BUM00015614","SOFIA, BU","2022-06-17","0.0","18.9",,"12.6"
"BUM00015614","SOFIA, BU","2022-06-18","1.0","18.3",,"12.8"
"BUM00015614","SOFIA, BU","2022-06-19","0.0","18.4",,"9.5"
"BUM00015614","SOFIA, BU","2022-06-20","0.0","19.3","26.2","10.0"
"BUM00015614","SOFIA, BU","2022-06-21","0.0","21.9",,"11.2"
"BUM00015614","SOFIA, BU","2022-06-22","0.0","23.5",,
"BUM00015614","SOFIA, BU","2022-06-23","0.0","19.4","25.5",
"BUM00015614","SOFIA, BU","2022-06-24","11.9","19.9","26.5","12.7"
"BUM00015614","SOFIA, BU","2022-06-25","0.0","21.2",,"13.2"
"BUM00015614","SOFIA, BU","2022-06-26","3.0","19.8",,
"BUM00015614","SOFIA, BU","2022-06-27","0.0","20.4",,"12.8"
"BUM00015614","SOFIA, BU","2022-06-28","0.0","20.9",,"12.9"
"BUM00015614","SOFIA, BU","2022-06-29","7.1","21.5",,
"BUM00015614","SOFIA, BU","2022-06-30","0.0","23.4",,"14.1"
"BUM00015614","SOFIA, BU","2022-07-01","0.0","24.4",,
"BUM00015614","SOFIA, BU","2022-07-02","0.0","23.6",,
"BUM00015614","SOFIA, BU","2022-07-03","0.5","22.9",,"15.9"
"BUM00015614","SOFIA, BU","2022-07-04","0.0","24.1",,"14.9"
"BUM00015614","SOFIA, BU","2022-07-05","0.0","23.3",,
"BUM00015614","SOFIA, BU","2022-07-06","29.2","21.1","26.5","16.9"
"BUM00015614","SOFIA, BU","2022-07-07","0.0","21.5",,
"BUM00015614","SOFIA, BU","2022-07-08","0.0","19.2",,"13.1"
"BUM00015614","SOFIA, BU","2022-07-09","10.4","16.9","19.9",
"BUM00015614","SOFIA, BU","2022-07-10","0.0","18.5",,
"BUM00015614","SOFIA, BU","2022-07-11","0.0","16.7",,
"BUM00015614","SOFIA, BU","2022-07-12","0.0","16.3",,"6.9"
"BUM00015614","SOFIA, BU","2022-07-13","0.0","17.6",,"7.5"
"BUM00015614","SOFIA, BU","2022-07-14","0.0","19.6",,"8.5"
"BUM00015614","SOFIA, BU","2022-07-15","0.0","21.8",,
"BUM00015614","SOFIA, BU","2022-07-16","0.0","23.3",,"12.9"
"BUM00015614","SOFIA, BU","2022-07-17","0.0","22.9",,
"BUM00015614","SOFIA, BU","2022-07-18","0.0","19.9",,
"BUM00015614","SOFIA, BU","2022-07-19","0.0","21.1",,"13.6"
"BUM00015614","SOFIA, BU","2022-07-20","0.0","21.7",,
"BUM00015614","SOFIA, BU","2022-07-21","0.0","23.4",,
"BUM00015614","SOFIA, BU","2022-07-22","0.0","24.8",,"14.4"
"BUM00015614","SOFIA, BU","2022-07-23","0.0","25.7",,
"BUM00015614","SOFIA, BU","2022-07-24","0.0","25.3",,
"BUM00015614","SOFIA, BU","2022-07-25","0.5","25.7",,
"BUM00015614","SOFIA, BU","2022-07-26","0.0","25.7",,
"BUM00015614","SOFIA, BU","2022-07-27","0.0","25.1",,"15.7"
"BUM00015614","SOFIA, BU","2022-07-28","3.8","22.3",,
"BUM00015614","SOFIA, BU","2022-07-29","2.3","23.7",,"15.4"
"BUM00015614","SOFIA, BU","2022-07-30","0.0","24.1",,"18.0"
"BUM00015614","SOFIA, BU","2022-07-31","12.2","21.1",,"14.8"
"BUM00015614","SOFIA, BU","2022-08-01","0.0","21.1",,"11.8"
"BUM00015614","SOFIA, BU","2022-08-02","0.0","21.3",,"11.3"
"BUM00015614","SOFIA, BU","2022-08-03","0.0","20.4",,
"BUM00015614","SOFIA, BU","2022-08-04","12.4","21.5",,"14.0"
"BUM00015614","SOFIA, BU","2022-08-05","0.0","23.0",,
"BUM00015614","SOFIA, BU","2022-08-06","0.0","24.1",,"14.3"
"BUM00015614","SOFIA, BU","2022-08-07","0.3","23.7",,"17.8"
"BUM00015614","SOFIA, BU","2022-08-08","0.0","23.7",,
"BUM00015614","SOFIA, BU","2022-08-09","0.0","23.9",,"16.4"
"BUM00015614","SOFIA, BU","2022-08-10","0.0","21.3","27.4","15.8"
"BUM00015614","SOFIA, BU","2022-08-11","0.0","21.2","26.4",
"BUM00015614","SOFIA, BU","2022-08-12","0.8","20.9",,"16.9"
"BUM00015614","SOFIA, BU","2022-08-13","0.0","18.6",,"14.4"
"BUM00015614","SOFIA, BU","2022-08-14","4.3","18.3",,"14.4"
"BUM00015614","SOFIA, BU","2022-08-15","0.5","20.8","28.0","14.4"
"BUM00015614","SOFIA, BU","2022-08-16","0.3","22.7",,"14.6"
"BUM00015614","SOFIA, BU","2022-08-17","0.3","22.7",,"13.8"
"BUM00015614","SOFIA, BU","2022-08-18","0.0","24.1",,"14.0"
"BUM00015614","SOFIA, BU","2022-08-19","0.0","24.6",,
"BUM00015614","SOFIA, BU","2022-08-20","0.0","22.6","32.0",
"BUM00015614","SOFIA, BU","2022-08-21","17.8","19.9",,
"BUM00015614","SOFIA, BU","2022-08-22","0.0","20.1",,
"BUM00015614","SOFIA, BU","2022-08-23","0.0","20.1",,"16.2"
"BUM00015614","SOFIA, BU","2022-08-24","3.8","20.8","26.2","15.0"
"BUM00015614","SOFIA, BU","2022-08-25","0.0","21.7",,
"BUM00015614","SOFIA, BU","2022-08-26","0.0","21.3",,"15.6"
"BUM00015614","SOFIA, BU","2022-08-27","0.0","21.6",,"11.9"
"BUM00015614","SOFIA, BU","2022-08-28","0.0","22.9",,
"BUM00015614","SOFIA, BU","2022-08-29","0.0","21.0","29.0","14.8"
"BUM00015614","SOFIA, BU","2022-08-30","2.0","19.9",,"14.8"
"BUM00015614","SOFIA, BU","2022-08-31","0.0","19.0",,"13.6"
"BUM00015614","SOFIA, BU","2022-09-01","0.0","19.3",,
"BUM00015614","SOFIA, BU","2022-09-02","0.5","18.8",,"15.8"
"BUM00015614","SOFIA, BU","2022-09-03","8.9","17.4",,
"BUM00015614","SOFIA, BU","2022-09-04","0.0","17.6","25.3","9.7"
"BUM00015614","SOFIA, BU","2022-09-05","1.0","18.5",,
"BUM00015614","SOFIA, BU","2022-09-06","0.0","17.4","25.0","10.3"
"BUM00015614","SOFIA, BU","2022-09-07","0.0","18.0",,"10.2"
"BUM00015614","SOFIA, BU","2022-09-08","0.0","19.4",,"11.0"
"BUM00015614","SOFIA, BU","2022-09-09","0.0","20.4",,"12.9"
"BUM00015614","SOFIA, BU","2022-09-10","2.0","20.7","27.6","16.4"
"BUM00015614","SOFIA, BU","2022-09-11","1.0","19.0",,"13.8"
"BUM00015614","SOFIA, BU","2022-09-12","2.3","16.2","20.4",
"BUM00015614","SOFIA, BU","2022-09-13","0.0","15.5",,
"BUM00015614","SOFIA, BU","2022-09-14","0.0","16.8","27.5","6.6"
"BUM00015614","SOFIA, BU","2022-09-15","0.0","21.2","32.4",
"BUM00015614","SOFIA, BU","2022-09-16","0.0","19.2","26.1",
"BUM00015614","SOFIA, BU","2022-09-17","1.0","17.0",,
"BUM00015614","SOFIA, BU","2022-09-18","6.9","11.1","19.5","4.5"
"BUM00015614","SOFIA, BU","2022-09-19","0.0","11.2",,
"BUM00015614","SOFIA, BU","2022-09-20","0.0","10.9","16.1",
"BUM00015614","SOFIA, BU","2022-09-21","0.0","8.8","15.4","2.4"
"BUM00015614","SOFIA, BU","2022-09-22","0.0","9.2","15.8",
"BUM00015614","SOFIA, BU","2022-09-23","0.0","8.8","16.2",
"BUM00015614","SOFIA, BU","2022-09-24","0.0","9.8","20.5","-0.1"
"BUM00015614","SOFIA, BU","2022-09-25","0.0","12.8","23.2",
"BUM00015614","SOFIA, BU","2022-09-26","0.0","16.2",,
"BUM00015614","SOFIA, BU","2022-09-27","6.6","14.9","23.4",
"BUM00015614","SOFIA, BU","2022-09-28","24.4","16.1",,"9.0"
"BUM00015614","SOFIA, BU","2022-09-29","0.0","16.6","25.4",
"BUM00015614","SOFIA, BU","2022-09-30","10.4","17.3",,"11.3"
"BUM00015614","SOFIA, BU","2022-10-01","0.0","15.2",,
"BUM00015614","SOFIA, BU","2022-10-02","10.4","15.4",,
"BUM00015614","SOFIA, BU","2022-10-03","0.0","11.2","16.1","6.6"
"BUM00015614","SOFIA, BU","2022-10-04","0.3","11.1","15.7",
"BUM00015614","SOFIA, BU","2022-10-05","0.0","9.8",,"2.6"
"BUM00015614","SOFIA, BU","2022-10-06","0.0","10.8",,
"BUM00015614","SOFIA, BU","2022-10-07","0.0","11.1",,
"BUM00015614","SOFIA, BU","2022-10-08","0.0","11.9",,
"BUM00015614","SOFIA, BU","2022-10-09","0.0","13.0","22.1","4.9"
"BUM00015614","SOFIA, BU","2022-10-10","0.0","13.1","19.9",
"BUM00015614","SOFIA, BU","2022-10-11","0.0","13.8","16.9",
"BUM00015614","SOFIA, BU","2022-10-12","0.0","12.4",,
"BUM00015614","SOFIA, BU","2022-10-13","0.0","11.8",,
"BUM00015614","SOFIA, BU","2022-10-14","0.0","12.1","16.6","8.1"
"BUM00015614","SOFIA, BU","2022-10-15","0.0","12.1","17.3",
"BUM00015614","SOFIA, BU","2022-10-16","0.0","10.1",,
"BUM00015614","SOFIA, BU","2022-10-17","0.0","10.5","19.1",
"BUM00015614","SOFIA, BU","2022-10-18","0.0","9.1","20.3",
"BUM00015614","SOFIA, BU","2022-10-19","0.0","10.9",,
"BUM00015614","SOFIA, BU","2022-10-20","0.0","12.2","17.4",
"BUM00015614","SOFIA, BU","2022-10-21","0.0","8.4","17.1",
"BUM00015614","SOFIA, BU","2022-10-22","0.0","10.1","19.5",
"BUM00015614","SOFIA, BU","2022-10-23","0.0","13.6","21.3",
"BUM00015614","SOFIA, BU","2022-10-24","0.0","13.1","23.4",
"BUM00015614","SOFIA, BU","2022-10-25","0.0","15.1",,
"BUM00015614","SOFIA, BU","2022-10-26","0.0","13.7","22.0",
"BUM00015614","SOFIA, BU","2022-10-27","0.0","12.4","21.5",
"BUM00015614","SOFIA, BU","2022-10-28","0.0","10.8","20.1",
"BUM00015614","SOFIA, BU","2022-10-29","0.0","9.7","20.8",
"BUM00015614","SOFIA, BU","2022-10-30","0.0","11.7","23.1",
"BUM00015614","SOFIA, BU","2022-10-31","0.0","13.4","23.1",
"BUM00015614","SOFIA, BU","2022-11-01","0.0","12.2",,
"BUM00015614","SOFIA, BU","2022-11-02","0.0","12.4",,
